Category,Krabi
0:00,86.97
0:15,86.97
0:30,86.97
0:45,86.97
1:00,86.97
1:15,86.97
1:30,86.97
1:45,86.97
2:00,86.97
2:15,86.97
2:30,86.97
2:45,86.97
3:00,86.97
3:15,86.97
3:30,86.97
3:45,86.97
4:00,86.97
4:15,86.97
4:30,86.97
4:45,86.97
5:00,86.97
5:15,86.97
5:30,86.97
5:45,86.97
6:00,86.97
6:15,86.97
6:30,86.97
6:45,86.97
7:00,86.97
7:15,86.97
7:30,86.97
7:45,86.97
8:00,86.97
8:15,86.97
8:30,86.97
8:45,86.97
9:00,86.97
9:15,86.97
9:30,86.97
9:45,86.97
10:00,86.97
10:15,86.97
10:30,86.97
10:45,86.97
11:00,86.97
11:15,86.97
11:30,86.97
11:45,86.97
12:00,86.97
12:15,86.97
12:30,86.97
12:45,86.97
13:00,86.97
13:15,86.97
13:30,86.97
13:45,86.97
14:00,86.97
14:15,86.97
14:30,86.97
14:45,86.97
15:00,86.97
15:15,86.97
15:30,86.97
15:45,86.97
16:00,86.97
16:15,86.97
16:30,86.97
16:45,86.97
17:00,86.97
17:15,86.97
17:30,86.97
17:45,86.97
18:00,86.97
18:15,86.97
18:30,86.97
18:45,86.97
19:00,86.97
19:15,86.97
19:30,86.97
19:45,86.97
20:00,86.97
20:15,86.97
20:30,86.97
20:45,86.97
21:00,86.97
21:15,86.97
21:30,86.97
21:45,86.97
22:00,86.97
22:15,86.97
22:30,86.97
22:45,86.97
23:00,86.97
23:15,86.97
23:30,86.97
23:45,86.97
