Category,Krabi
0:00,79.17
0:15,79.03
0:30,78.89
0:45,78.63
1:00,78.69
1:15,78.62
1:30,78.79
1:45,78.47
2:00,74.3
2:15,74.45
2:30,74.72
2:45,74.75
3:00,74.42
3:15,74.41
3:30,74.27
3:45,74.39
4:00,74.26
4:15,74.14
4:30,73.53
4:45,73.78
5:00,73.96
5:15,74.26
5:30,74.9
5:45,74.87
6:00,75.54
6:15,79.63
6:30,79.96
6:45,80.27
7:00,80.32
7:15,79.07
7:30,78.27
7:45,77.96
8:00,77.22
8:15,77.71
8:30,81.85
8:45,82.39
9:00,82.14
9:15,85.6
9:30,83.51
9:45,82.58
10:00,83.41
10:15,84
10:30,85.41
10:45,85.41
11:00,85.64
11:15,85.13
11:30,85.13
11:45,84.59
12:00,84.81
12:15,84.81
12:30,84.84
12:45,84.89
13:00,84.81
13:15,85.16
13:30,87.41
13:45,88.09
14:00,87.54
14:15,88.32
14:30,86.54
14:45,87.13
15:00,87.61
15:15,87.61
15:30,86.33
15:45,86.05
16:00,86.41
16:15,85.53
16:30,86.26
16:45,85.61
17:00,85.67
17:15,85.59
17:30,85.44
17:45,86.05
18:00,85.1
18:15,85.73
18:30,86.61
18:45,93.03
19:00,93.57
19:15,93.86
19:30,94.29
19:45,93.82
20:00,93.17
20:15,93.37
20:30,93.28
20:45,93.33
21:00,93.17
21:15,92.99
21:30,92.76
21:45,93.86
22:00,98.2
22:15,94.24
22:30,93.54
22:45,94.24
23:00,94.85
23:15,94.04
23:30,89.55
23:45,89.26
