Category,Krabi
0:00,79.1
0:15,78.14
0:30,77.29
0:45,76.49
1:00,75.25
1:15,74.15
1:30,72.95
1:45,71.14
2:00,70.72
2:15,69.83
2:30,69.48
2:45,68.7
3:00,68.45
3:15,68.11
3:30,67.11
3:45,67.31
4:00,67.15
4:15,66.66
4:30,66.57
4:45,67.09
5:00,67.2
5:15,68.78
5:30,69.96
5:45,71.26
6:00,72.4
6:15,75.19
6:30,75.71
6:45,74.13
7:00,76.67
7:15,71.91
7:30,72.49
7:45,71.25
8:00,71.42
8:15,73.52
8:30,75.39
8:45,77.55
9:00,80.36
9:15,81.28
9:30,80.6
9:45,80.64
10:00,82.81
10:15,82.89
10:30,82.91
10:45,83.39
11:00,83.27
11:15,83.16
11:30,83.33
11:45,83.79
12:00,82.66
12:15,82.15
12:30,82.37
12:45,83.6
13:00,83.88
13:15,86.65
13:30,87.86
13:45,88.96
14:00,89.67
14:15,89.78
14:30,90.34
14:45,90.26
15:00,90.34
15:15,91.53
15:30,91.6
15:45,91.3
16:00,91.38
16:15,90.75
16:30,91.06
16:45,90.75
17:00,89.64
17:15,90.41
17:30,91.62
17:45,92.4
18:00,95.86
18:15,98.8
18:30,106.48
18:45,108.29
19:00,109.35
19:15,108.64
19:30,106.91
19:45,105.72
20:00,104.65
20:15,102.65
20:30,98.4
20:45,97.72
21:00,96.31
21:15,95.32
21:30,94.24
21:45,93.61
22:00,92.71
22:15,96.04
22:30,94.45
22:45,93.14
23:00,91.87
23:15,90.91
23:30,88.74
23:45,87.92
