Category,Krabi
0:00,83.52
0:15,83.77
0:30,78.89
0:45,78.74
1:00,78.76
1:15,78.37
1:30,78.21
1:45,78.32
2:00,78.22
2:15,78.35
2:30,78.45
2:45,78.2
3:00,78.48
3:15,78.24
3:30,78.03
3:45,74.98
4:00,75.87
4:15,75.69
4:30,75.87
4:45,75.85
5:00,75.9
5:15,76.09
5:30,76.11
5:45,77.04
6:00,80.69
6:15,81.62
6:30,81.39
6:45,81.58
7:00,80.81
7:15,80.09
7:30,79.72
7:45,79.3
8:00,77.29
8:15,77.25
8:30,76.83
8:45,81.59
9:00,82.2
9:15,79.14
9:30,82.44
9:45,82.14
10:00,82.93
10:15,85.31
10:30,85.3
10:45,84.57
11:00,82.17
11:15,83.16
11:30,82.71
11:45,82.88
12:00,82.67
12:15,82.75
12:30,82.81
12:45,82.77
13:00,78.5
13:15,80.88
13:30,80.88
13:45,80.71
14:00,80.56
14:15,81.45
14:30,80.34
14:45,80.13
15:00,83.68
15:15,80.43
15:30,81.41
15:45,70.85
16:00,77.15
16:15,76.89
16:30,79.78
16:45,80.28
17:00,80.31
17:15,81.31
17:30,80.95
17:45,80.4
18:00,82.16
18:15,82.55
18:30,87.46
18:45,89.01
19:00,87.3
19:15,85.8
19:30,85.81
19:45,85.06
20:00,85.32
20:15,85.24
20:30,84.91
20:45,84.93
21:00,84.38
21:15,84.06
21:30,79.52
21:45,79.61
22:00,82.89
22:15,85.09
22:30,85.29
22:45,80.51
23:00,80.57
23:15,80.85
23:30,83.18
23:45,77.64
