,time,load
0,2020-04-05 00:15:00,42.220848083496094
1,2020-04-05 00:30:00,42.619415283203125
2,2020-04-05 00:45:00,43.7287712097168
3,2020-04-05 01:00:00,42.10244369506836
4,2020-04-05 01:15:00,42.39297866821289
5,2020-04-05 01:30:00,42.587852478027344
6,2020-04-05 01:45:00,42.78273010253906
7,2020-04-05 02:00:00,42.419593811035156
8,2020-04-05 02:15:00,42.342315673828125
9,2020-04-05 02:30:00,42.223060607910156
10,2020-04-05 02:45:00,42.19944763183594
11,2020-04-05 03:00:00,42.726646423339844
12,2020-04-05 03:15:00,41.98799133300781
13,2020-04-05 03:30:00,42.01676559448242
14,2020-04-05 03:45:00,42.058204650878906
15,2020-04-05 04:00:00,41.622718811035156
16,2020-04-05 04:15:00,41.62765121459961
17,2020-04-05 04:30:00,41.93253707885742
18,2020-04-05 04:45:00,42.1456184387207
19,2020-04-05 05:00:00,41.809715270996094
20,2020-04-05 05:15:00,42.246925354003906
21,2020-04-05 05:30:00,42.12944030761719
22,2020-04-05 05:45:00,42.26769256591797
23,2020-04-05 06:00:00,42.79308319091797
24,2020-04-05 06:15:00,42.788143157958984
25,2020-04-05 06:30:00,43.051788330078125
26,2020-04-05 06:45:00,43.26154327392578
27,2020-04-05 07:00:00,43.845726013183594
28,2020-04-05 07:15:00,43.83396911621094
29,2020-04-05 07:30:00,44.861087799072266
30,2020-04-05 07:45:00,45.395572662353516
31,2020-04-05 08:00:00,47.43839645385742
32,2020-04-05 08:15:00,46.31937789916992
33,2020-04-05 08:30:00,47.08964538574219
34,2020-04-05 08:45:00,48.12409973144531
35,2020-04-05 09:00:00,50.016258239746094
36,2020-04-05 09:15:00,49.29936218261719
37,2020-04-05 09:30:00,49.293663024902344
38,2020-04-05 09:45:00,49.287960052490234
39,2020-04-05 10:00:00,51.55733108520508
40,2020-04-05 10:15:00,50.571868896484375
41,2020-04-05 10:30:00,50.50515365600586
42,2020-04-05 10:45:00,50.3389892578125
43,2020-04-05 11:00:00,50.8362922668457
44,2020-04-05 11:15:00,50.25004577636719
45,2020-04-05 11:30:00,50.51305389404297
46,2020-04-05 11:45:00,51.72307586669922
47,2020-04-05 12:00:00,50.56932830810547
48,2020-04-05 12:15:00,50.045528411865234
49,2020-04-05 12:30:00,50.231101989746094
50,2020-04-05 12:45:00,50.403648376464844
51,2020-04-05 13:00:00,49.73914337158203
52,2020-04-05 13:15:00,49.14837646484375
53,2020-04-05 13:30:00,49.44099807739258
54,2020-04-05 13:45:00,49.73603820800781
55,2020-04-05 14:00:00,49.24262619018555
56,2020-04-05 14:15:00,49.22499465942383
57,2020-04-05 14:30:00,49.286964416503906
58,2020-04-05 14:45:00,49.34893035888672
59,2020-04-05 15:00:00,49.361053466796875
60,2020-04-05 15:15:00,49.37367248535156
61,2020-04-05 15:30:00,49.435638427734375
62,2020-04-05 15:45:00,49.49760818481445
63,2020-04-05 16:00:00,49.506431579589844
64,2020-04-05 16:15:00,49.52234649658203
65,2020-04-05 16:30:00,49.58431625366211
66,2020-04-05 16:45:00,49.64628601074219
67,2020-04-05 17:00:00,49.669960021972656
68,2020-04-05 17:15:00,49.9345588684082
69,2020-04-05 17:30:00,51.17156982421875
70,2020-04-05 17:45:00,51.69152069091797
71,2020-04-05 18:00:00,51.03260803222656
72,2020-04-05 18:15:00,52.637916564941406
73,2020-04-05 18:30:00,53.32119369506836
74,2020-04-05 18:45:00,54.00447463989258
75,2020-04-05 19:00:00,56.679073333740234
76,2020-04-05 19:15:00,57.04127502441406
77,2020-04-05 19:30:00,57.30702209472656
78,2020-04-05 19:45:00,58.01439666748047
79,2020-04-05 20:00:00,59.94147491455078
80,2020-04-05 20:15:00,59.813621520996094
81,2020-04-05 20:30:00,60.04646301269531
82,2020-04-05 20:45:00,60.27931594848633
83,2020-04-05 21:00:00,61.393428802490234
84,2020-04-05 21:15:00,61.300697326660156
85,2020-04-05 21:30:00,61.524131774902344
86,2020-04-05 21:45:00,61.7475700378418
87,2020-04-05 22:00:00,58.602848052978516
88,2020-04-05 22:15:00,55.7844123840332
89,2020-04-05 22:30:00,56.16084289550781
90,2020-04-05 22:45:00,56.53727340698242
91,2020-04-05 23:00:00,53.344482421875
92,2020-04-05 23:15:00,52.91673278808594
93,2020-04-05 23:30:00,53.39338684082031
94,2020-04-05 23:45:00,53.53520965576172
95,2020-04-06 00:00:00,58.8216667175293
