Category,Krabi
0:00,74.43
0:15,74.2
0:30,73.71
0:45,73.71
1:00,72.99
1:15,73.16
1:30,69.16
1:45,69.07
2:00,68.92
2:15,69.39
2:30,69.22
2:45,67.6
3:00,67.05
3:15,67.04
3:30,66.33
3:45,66.57
4:00,66.56
4:15,66.74
4:30,66.03
4:45,65.67
5:00,65.95
5:15,66.37
5:30,67.1
5:45,67.41
6:00,68.59
6:15,74.07
6:30,74.93
6:45,74.44
7:00,73.85
7:15,72.85
7:30,74.22
7:45,73.26
8:00,73.71
8:15,74.47
8:30,76.03
8:45,75.92
9:00,76.06
9:15,73.89
9:30,73.21
9:45,76.72
10:00,77.27
10:15,78.71
10:30,79.17
10:45,79.2
11:00,78.62
11:15,77.3
11:30,77.63
11:45,78.12
12:00,77.04
12:15,76.17
12:30,76.33
12:45,74.53
13:00,74.28
13:15,77.53
13:30,78.33
13:45,79.46
14:00,80.36
14:15,81.03
14:30,81.26
14:45,81.32
15:00,82.58
15:15,82.4
15:30,87.76
15:45,88.13
16:00,87.86
16:15,87.62
16:30,89.26
16:45,89.63
17:00,88.86
17:15,87.91
17:30,89.14
17:45,89.39
18:00,92.29
18:15,95.06
18:30,96.88
18:45,99.86
19:00,100.2
19:15,99.17
19:30,98.79
19:45,96.82
20:00,94.33
20:15,92.79
20:30,91.53
20:45,89.29
21:00,88.19
21:15,87.08
21:30,86.57
21:45,86.49
22:00,88.16
22:15,86.85
22:30,86.34
22:45,85.53
23:00,85.43
23:15,82.99
23:30,81.66
23:45,80.99
