Category,Krabi
0:00,84.6
0:15,81.81
0:30,88.39
0:45,85.01
1:00,84.83
1:15,85.07
1:30,85.16
1:45,84.8
2:00,84.66
2:15,84.78
2:30,80.61
2:45,80.71
3:00,80.51
3:15,80.14
3:30,80.09
3:45,80.18
4:00,80.05
4:15,79.87
4:30,80.16
4:45,80.61
5:00,80.54
5:15,80.81
5:30,81.04
5:45,81.5
6:00,82.13
6:15,82.66
6:30,82.5
6:45,81.24
7:00,80.58
7:15,78.71
7:30,80.57
7:45,78.54
8:00,78.78
8:15,79.25
8:30,84.15
8:45,85.63
9:00,86.23
9:15,77.09
9:30,76.97
9:45,80.29
10:00,80.19
10:15,81.7
10:30,80
10:45,79.19
11:00,79.57
11:15,79.16
11:30,79.13
11:45,79.72
12:00,78.75
12:15,78.62
12:30,79.95
12:45,80.37
13:00,80.41
13:15,80.74
13:30,80.26
13:45,80.82
14:00,82.03
14:15,80.81
14:30,81.12
14:45,82.22
15:00,89.87
15:15,91.26
15:30,92.59
15:45,93.11
16:00,93.53
16:15,93.15
16:30,93.21
16:45,86.79
17:00,86.75
17:15,85.12
17:30,85.04
17:45,84.98
18:00,83.8
18:15,84.21
18:30,86.14
18:45,85.9
19:00,90.75
19:15,92.31
19:30,92.77
19:45,92.21
20:00,91.95
20:15,92.13
20:30,91.65
20:45,91.55
21:00,91.03
21:15,91.01
21:30,90.45
21:45,90.69
22:00,94.27
22:15,96.71
22:30,96.35
22:45,92.42
23:00,92.91
23:15,93.02
23:30,88.93
23:45,88.5
