Category,Krabi
0:00,82.23
0:15,82.13
0:30,81.73
0:45,81.16
1:00,80.59
1:15,81.55
1:30,80.27
1:45,80.17
2:00,75.95
2:15,75.91
2:30,75.88
2:45,76.84
3:00,76.12
3:15,75.83
3:30,75.89
3:45,74.94
4:00,74.32
4:15,74.35
4:30,74.64
4:45,74.6
5:00,74.84
5:15,75.39
5:30,75.44
5:45,77.81
6:00,77.62
6:15,77.12
6:30,74.46
6:45,75.15
7:00,75.77
7:15,74.75
7:30,76.36
7:45,75.62
8:00,74.37
8:15,79.58
8:30,79.41
8:45,78.14
9:00,81.98
9:15,80.07
9:30,79.44
9:45,83.92
10:00,84.38
10:15,84.88
10:30,85.14
10:45,90.87
11:00,89.4
11:15,88.59
11:30,89.85
11:45,90.57
12:00,91.1
12:15,90.88
12:30,90.97
12:45,91.06
13:00,91.26
13:15,93.18
13:30,93
13:45,94.02
14:00,92.47
14:15,94.65
14:30,92.78
14:45,93.09
15:00,92.81
15:15,92.77
15:30,93.44
15:45,92.67
16:00,92.78
16:15,95.36
16:30,94.05
16:45,93.69
17:00,94.34
17:15,93.8
17:30,94.02
17:45,89.14
18:00,88.45
18:15,86.17
18:30,86.85
18:45,87.69
19:00,93.14
19:15,91.38
19:30,93.2
19:45,93.29
20:00,95.9
20:15,95.49
20:30,95.26
20:45,95.32
21:00,95.16
21:15,94.14
21:30,94.2
21:45,93.61
22:00,97.33
22:15,95.56
22:30,95.94
22:45,98.59
23:00,97.01
23:15,93.7
23:30,93.04
23:45,92.8
