Category,Krabi
0:00,88.99
0:15,85.59
0:30,84.2
0:45,83.93
1:00,83.63
1:15,83.69
1:30,83.65
1:45,83.65
2:00,81.22
2:15,80.74
2:30,80.94
2:45,80.86
3:00,80.92
3:15,80.7
3:30,80.81
3:45,79.07
4:00,79.07
4:15,71.08
4:30,70.39
4:45,70.57
5:00,70.56
5:15,79.09
5:30,79.38
5:45,82.66
6:00,84.2
6:15,84.41
6:30,86.61
6:45,86.46
7:00,86.34
7:15,85.81
7:30,82.84
7:45,82.97
8:00,82.21
8:15,82.29
8:30,85.21
8:45,86.51
9:00,91.95
9:15,90.51
9:30,94.56
9:45,94.73
10:00,97.55
10:15,98.33
10:30,97.25
10:45,98.34
11:00,97.75
11:15,98.07
11:30,98.33
11:45,97.63
12:00,97.9
12:15,94.93
12:30,94.81
12:45,92.94
13:00,94.75
13:15,97.86
13:30,98.39
13:45,98.44
14:00,98.36
14:15,98.39
14:30,97.86
14:45,97.86
15:00,98.5
15:15,97.99
15:30,97.19
15:45,97.18
16:00,97.06
16:15,96.88
16:30,96.68
16:45,96.43
17:00,91.69
17:15,88.29
17:30,88.16
17:45,89.58
18:00,90.63
18:15,97.47
18:30,94.84
18:45,92.73
19:00,96.7
19:15,100.42
19:30,100.77
19:45,103.78
20:00,101.98
20:15,90.98
20:30,98.33
20:45,93.78
21:00,93.42
21:15,91.8
21:30,91.18
21:45,90.63
22:00,92.62
22:15,93.99
22:30,93.4
22:45,92.89
23:00,88.18
23:15,87.92
23:30,87.4
23:45,86.97
