Category,Krabi
0:00,77.24
0:15,78.64
0:30,74.23
0:45,74.01
1:00,74.13
1:15,73.89
1:30,74.13
1:45,71.28
2:00,71.01
2:15,71.41
2:30,71.16
2:45,70.4
3:00,68.58
3:15,68.4
3:30,68.51
3:45,68.82
4:00,69.63
4:15,69.43
4:30,69.47
4:45,69.98
5:00,71.17
5:15,71.02
5:30,69.85
5:45,70.41
6:00,70.12
6:15,71.58
6:30,71.96
6:45,71.98
7:00,71.39
7:15,72.67
7:30,72.99
7:45,73.5
8:00,74.06
8:15,73.13
8:30,75.21
8:45,75.78
9:00,76.54
9:15,78.04
9:30,77.89
9:45,78.31
10:00,78.92
10:15,79.55
10:30,78.38
10:45,79.96
11:00,79.76
11:15,81.01
11:30,80.89
11:45,81.27
12:00,80.7
12:15,80.96
12:30,80.75
12:45,80.64
13:00,81.05
13:15,83.14
13:30,82.49
13:45,83.13
14:00,85.2
14:15,85.57
14:30,85.08
14:45,87.11
15:00,85.34
15:15,87.65
15:30,86.3
15:45,86.63
16:00,85.54
16:15,85.05
16:30,85.61
16:45,84.51
17:00,84.29
17:15,84.88
17:30,85.04
17:45,85.11
18:00,85.34
18:15,90.9
18:30,91.35
18:45,92.1
19:00,91.25
19:15,91.41
19:30,90.97
19:45,90.46
20:00,90.76
20:15,91.66
20:30,90.23
20:45,88.67
21:00,88.45
21:15,88.36
21:30,87.8
21:45,87.7
22:00,83.61
22:15,83.99
22:30,84.07
22:45,84.32
23:00,81.3
23:15,79.09
23:30,77.95
23:45,77.72
