Category,Krabi
0:00,81.55
0:15,77.25
0:30,76.68
0:45,76.94
1:00,76.98
1:15,76.85
1:30,76.92
1:45,76.95
2:00,76.95
2:15,77.16
2:30,73.02
2:45,73.02
3:00,73.05
3:15,71.7
3:30,71.87
3:45,71.77
4:00,71.52
4:15,73.24
4:30,73.02
4:45,73.13
5:00,73.51
5:15,75.05
5:30,75.06
5:45,75.05
6:00,74.87
6:15,79.23
6:30,79.86
6:45,79.68
7:00,78.3
7:15,79.48
7:30,78.92
7:45,78.24
8:00,79.38
8:15,78.44
8:30,78.82
8:45,81.07
9:00,68.16
9:15,79.12
9:30,79.47
9:45,79.49
10:00,80.4
10:15,82.68
10:30,82.78
10:45,82.61
11:00,82.39
11:15,76.95
11:30,82.16
11:45,83.41
12:00,85.1
12:15,83.71
12:30,83.12
12:45,82.8
13:00,82.92
13:15,84.09
13:30,86.36
13:45,86.56
14:00,86.9
14:15,86.54
14:30,87.76
14:45,86.8
15:00,86.91
15:15,87.02
15:30,85.13
15:45,88.75
16:00,88.45
16:15,86.81
16:30,87.11
16:45,86.11
17:00,84.11
17:15,83.84
17:30,83.85
17:45,83.91
18:00,82.58
18:15,83.2
18:30,83.02
18:45,83.8
19:00,84.58
19:15,86.01
19:30,86.52
19:45,86.74
20:00,85.24
20:15,84.62
20:30,86.36
20:45,85.84
21:00,85.5
21:15,84.94
21:30,86.46
21:45,85.84
22:00,85.88
22:15,89.71
22:30,86.87
22:45,86.77
23:00,87.63
23:15,86.5
23:30,86.39
23:45,81.79
