Category,Krabi
0:00,86.35
0:15,85.49
0:30,81.97
0:45,84.78
1:00,84.87
1:15,84.65
1:30,84.73
1:45,80.56
2:00,80.6
2:15,80.48
2:30,80.86
2:45,80.75
3:00,80.14
3:15,76.16
3:30,75.9
3:45,76.21
4:00,76.38
4:15,75.71
4:30,75.72
4:45,75.79
5:00,75.86
5:15,75.93
5:30,76.29
5:45,76.26
6:00,76.67
6:15,77.11
6:30,77.07
6:45,76.91
7:00,77.6
7:15,75.36
7:30,74.4
7:45,75.07
8:00,75.51
8:15,76.5
8:30,77.02
8:45,79.9
9:00,80.26
9:15,80.65
9:30,80.6
9:45,80.47
10:00,80.57
10:15,80.64
10:30,80.52
10:45,80.27
11:00,79.75
11:15,79.7
11:30,79.87
11:45,80.19
12:00,79.33
12:15,78.38
12:30,78.97
12:45,79
13:00,79.11
13:15,78.56
13:30,77.4
13:45,77.56
14:00,77.05
14:15,74.37
14:30,77.63
14:45,77.67
15:00,77.59
15:15,77.21
15:30,77.14
15:45,77.29
16:00,77.05
16:15,77.96
16:30,77.44
16:45,79.93
17:00,79.27
17:15,79.64
17:30,80.19
17:45,80.33
18:00,80.22
18:15,80.13
18:30,84.76
18:45,84.95
19:00,93.56
19:15,94.46
19:30,95.45
19:45,95.08
20:00,95.16
20:15,95
20:30,91
20:45,90.87
21:00,90.8
21:15,92.18
21:30,91.46
21:45,91.25
22:00,91.16
22:15,91.42
22:30,91.42
22:45,90.73
23:00,91.16
23:15,87
23:30,86.73
23:45,83.79
