Category,Krabi
0:00,75.25
0:15,75.24
0:30,75.75
0:45,75.75
1:00,71.19
1:15,71.26
1:30,71.54
1:45,72.38
2:00,71.45
2:15,71.5
2:30,71.41
2:45,71.17
3:00,71.78
3:15,71.45
3:30,71.18
3:45,72.08
4:00,71.71
4:15,71.69
4:30,69.45
4:45,69.11
5:00,68.62
5:15,69.29
5:30,70.4
5:45,70
6:00,71.5
6:15,72.19
6:30,72.4
6:45,75.34
7:00,75.24
7:15,74.53
7:30,74.49
7:45,73.53
8:00,74.14
8:15,77.8
8:30,78.05
8:45,77.44
9:00,76.68
9:15,79.11
9:30,81.02
9:45,80.56
10:00,80.28
10:15,80.65
10:30,80.69
10:45,81.39
11:00,81.83
11:15,81.37
11:30,81.19
11:45,79.9
12:00,78.53
12:15,78.54
12:30,77.17
12:45,77.9
13:00,82.98
13:15,82.65
13:30,81.97
13:45,81.56
14:00,81.55
14:15,82.77
14:30,83.53
14:45,77.73
15:00,77.76
15:15,77.54
15:30,77.56
15:45,80.46
16:00,79.41
16:15,80.62
16:30,80.48
16:45,80.21
17:00,79.91
17:15,82.03
17:30,83.65
17:45,84.73
18:00,86.54
18:15,90.59
18:30,90.1
18:45,90.38
19:00,90.66
19:15,89.28
19:30,89.19
19:45,89.49
20:00,89.65
20:15,88.94
20:30,88.56
20:45,88.13
21:00,87.75
21:15,86.97
21:30,83.52
21:45,82.98
22:00,82.42
22:15,82.18
22:30,81.88
22:45,77.61
23:00,77.5
23:15,74.82
23:30,74.72
23:45,75.34
