Category,Krabi
0:00,87.99
0:15,87.83
0:30,84.06
0:45,83.49
1:00,83.36
1:15,83.61
1:30,83.34
1:45,83.32
2:00,79.11
2:15,79.06
2:30,78.99
2:45,78.96
3:00,78.73
3:15,78.69
3:30,78.67
3:45,78.71
4:00,78.55
4:15,78.62
4:30,78.79
4:45,79.07
5:00,78.99
5:15,76.08
5:30,76.32
5:45,76.51
6:00,76.34
6:15,76.59
6:30,76.73
6:45,76.58
7:00,76.6
7:15,76.11
7:30,74.27
7:45,74.92
8:00,74.69
8:15,75.46
8:30,74.51
8:45,75.14
9:00,73.14
9:15,72.58
9:30,72.41
9:45,72.88
10:00,73.05
10:15,80.03
10:30,79.95
10:45,79.63
11:00,79.54
11:15,80.03
11:30,79.81
11:45,79.81
12:00,80.08
12:15,80.37
12:30,80.48
12:45,80.39
13:00,80.37
13:15,81.74
13:30,80.92
13:45,79.89
14:00,78.8
14:15,80.67
14:30,79.25
14:45,79.45
15:00,80.05
15:15,79.1
15:30,80.46
15:45,80.25
16:00,79.47
16:15,81.67
16:30,81.27
16:45,82.3
17:00,81.6
17:15,81.96
17:30,81.79
17:45,81.81
18:00,81.9
18:15,82.05
18:30,82.39
18:45,87.2
19:00,87.62
19:15,92.47
19:30,92.91
19:45,93.91
20:00,96.17
20:15,95.66
20:30,97.86
20:45,97.42
21:00,97.62
21:15,97.53
21:30,97.47
21:45,91
22:00,93.36
22:15,94.24
22:30,94.06
22:45,93.82
23:00,93.8
23:15,86.97
23:30,87.54
23:45,86.84
