Category,Krabi
0:00,91.21
0:15,86.59
0:30,85.98
0:45,85.93
1:00,85.47
1:15,84.97
1:30,80.39
1:45,80.1
2:00,79.75
2:15,79.5
2:30,79.52
2:45,79.15
3:00,79.41
3:15,79.68
3:30,79.2
3:45,78.9
4:00,78.96
4:15,74.6
4:30,74.65
4:45,74.88
5:00,75.11
5:15,75.68
5:30,76.28
5:45,76.55
6:00,77
6:15,78.09
6:30,76.92
6:45,76.17
7:00,75.61
7:15,75.76
7:30,75.28
7:45,75.11
8:00,76.3
8:15,78
8:30,81.78
8:45,82.88
9:00,82.62
9:15,82.91
9:30,86.35
9:45,86.44
10:00,86.16
10:15,85.97
10:30,86.57
10:45,86.01
11:00,89.7
11:15,89.08
11:30,91.27
11:45,90.39
12:00,88.62
12:15,88.2
12:30,88.17
12:45,87.73
13:00,88.72
13:15,87.78
13:30,87.92
13:45,88.79
14:00,89.29
14:15,89.69
14:30,90.06
14:45,90.42
15:00,90.72
15:15,91.19
15:30,90.68
15:45,90.54
16:00,89.74
16:15,87.88
16:30,90.37
16:45,90.37
17:00,89.87
17:15,89.86
17:30,89.63
17:45,89.22
18:00,87.7
18:15,88.19
18:30,83.89
18:45,91.51
19:00,92.21
19:15,93.07
19:30,101.51
19:45,101.43
20:00,102.47
20:15,101.91
20:30,101.93
20:45,101.28
21:00,100.75
21:15,100.71
21:30,99.74
21:45,99.06
22:00,97.76
22:15,97.44
22:30,96.71
22:45,96.54
23:00,95.88
23:15,96.48
23:30,95.98
23:45,96.01
