Category,Krabi
0:00,83.62
0:15,83.6
0:30,83.85
0:45,80.09
1:00,79.71
1:15,79.6
1:30,79.52
1:45,79.43
2:00,79.6
2:15,79.68
2:30,77.02
2:45,77.2
3:00,76.84
3:15,76.77
3:30,75.09
3:45,74.91
4:00,74.83
4:15,75.41
4:30,75.5
4:45,75.62
5:00,75.6
5:15,75.63
5:30,76.26
5:45,76.29
6:00,76.52
6:15,76.69
6:30,77.11
6:45,76.88
7:00,76.69
7:15,75.29
7:30,75.29
7:45,75.31
8:00,75.36
8:15,75.26
8:30,75.56
8:45,76.42
9:00,80.4
9:15,81.27
9:30,80.9
9:45,80.08
10:00,77.49
10:15,80.02
10:30,80.47
10:45,80.05
11:00,78.85
11:15,78.49
11:30,78.13
11:45,78.7
12:00,78.06
12:15,77.81
12:30,75.43
12:45,78.15
13:00,77.52
13:15,78
13:30,82.92
13:45,82.46
14:00,83.41
14:15,84.19
14:30,82.61
14:45,82.12
15:00,82.19
15:15,82.4
15:30,81.8
15:45,82.84
16:00,82.6
16:15,82.51
16:30,82.01
16:45,82.07
17:00,82.03
17:15,81.05
17:30,81.2
17:45,82.35
18:00,82.41
18:15,83.46
18:30,83.49
18:45,89.47
19:00,90.1
19:15,99.9
19:30,100.04
19:45,100.01
20:00,98.93
20:15,99.13
20:30,99.16
20:45,98.96
21:00,98.87
21:15,99.18
21:30,99.15
21:45,98.39
22:00,98.91
22:15,92.26
22:30,91.27
22:45,91.06
23:00,91.07
23:15,86.62
23:30,87.99
23:45,82.2
